name,lat,lng
北海道札幌市,43.06417,141.34694
青森県青森市,40.82444,140.74
岩手県盛岡市,39.70361,141.1525
宮城県仙台市,38.26889,140.87194
秋田県秋田市,39.71861,140.1025
山形県山形市,38.24056,140.36333
福島県福島市,37.75,140.46778
茨城県水戸市,36.34139,140.44667
栃木県宇都宮市,36.56583,139.88361
群馬県前橋市,36.39111,139.06083
埼玉県さいたま市,35.85694,139.64889
千葉県千葉市,35.60472,140.12333
東京都新宿区,35.68944,139.69167
神奈川県横浜市,35.44778,139.6425
新潟県新潟市,37.90222,139.02361
富山県富山市,36.69528,137.21139
石川県金沢市,36.59444,136.62556
福井県福井市,36.06528,136.22194
山梨県甲府市,35.66389,138.56833
長野県長野市,36.65139,138.18111
岐阜県岐阜市,35.39111,136.72222
静岡県静岡市,34.97694,138.38306
愛知県名古屋市,35.18028,136.90667
三重県津市,34.73028,136.50861
滋賀県大津市,35.00444,135.86833
京都府京都市,35.02139,135.75556
大阪府大阪市,34.68639,135.52
兵庫県神戸市,34.69139,135.18306
奈良県奈良市,34.68528,135.83278
和歌山県和歌山市,34.22611,135.1675
鳥取県鳥取市,35.50361,134.23833
島根県松江市,35.47222,133.05056
岡山県岡山市,34.66167,133.935
広島県広島市,34.39639,132.45944
山口県山口市,34.18583,131.47139
徳島県徳島市,34.06583,134.55944
香川県高松市,34.34028,134.04333
愛媛県松山市,33.84167,132.76611
高知県高知市,33.55972,133.53111
福岡県福岡市,33.60639,130.41806
佐賀県佐賀市,33.24944,130.29889
長崎県長崎市,32.74472,129.87361
熊本県熊本市,32.78972,130.74167
大分県大分市,33.23806,131.6125
宮崎県宮崎市,31.91111,131.42389
鹿児島県鹿児島市,31.56028,130.55806
沖縄県那覇市,26.2125,127.68111
ワシントンDC,36.7782,-119.4179
ニューヨーク,40.7127,-74.0059
サンフランシスコ,37.7749,-122.4194
ロサンゼルス,34.0522,-118.2436
ハワイ,21.3069,-157.8583
モスクワ,55.7558,37.6173
北京,39.9042,116.4073
香港,22.3964,114.1094
キャンベラ,-25.2743,133.7751
バンコク,13.7563,100.5017
ニューデリー,28.6139,77.209
バグダッド,33.3128,44.3614
カイロ,26.8205,30.8024
ベルリン,35.68,139.68
パリ,48.86,2.35
ヨハネスブルグ,-33.94,18.8334
ブラジル,-23.5927,-46.6209
